instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,8.2429,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,8.2494,10.0253,-0.349840286,-0.004969404,1.0,0.0,0.0,0.7664,target,10.0257,11.0253,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,11.0264,12.6425,-0.448131542,-0.027156135,1.0,0.0,0.0,0.601,target,12.6427,13.6418,0.0,1.0,1.0,2.0,1.0,-0.35,0.0,1.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,13.6424,15.1912,-0.355670797,-0.010010968,1.0,0.0,0.0,0.533,target,15.1915,16.1913,0.0,2.0,2.0,8.0,1.0,-0.35,180.0,0.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,16.1922,17.7575,-0.336846713,0.02704549,1.0,0.0,0.0,0.5497,target,17.7576,18.7581,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,18.7587,20.3413,0.397687038,-0.026905981,1.0,0.0,0.0,0.5664,target,20.3415,21.3413,0.0,4.0,4.0,11.0,1.0,0.35,0.0,0.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,21.3421,22.858,0.350831281,-0.031360645,1.0,0.0,0.0,0.4999,target,22.8582,23.8582,0.0,5.0,5.0,13.0,1.0,0.35,0.0,0.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,23.8588,25.3414,0.39600812,-0.011766857,1.0,0.0,0.0,0.4665,target,25.3416,26.3415,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,26.3422,27.8579,0.376188231,0.02402921,1.0,0.0,0.0,0.4997,target,27.8581,28.8581,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,28.8587,30.3412,-0.360053302,-0.007822121,1.0,0.0,0.0,0.4662,target,30.3413,31.3411,0.0,8.0,8.0,4.0,1.0,-0.35,0.0,1.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,31.3418,33.2412,0.324156212,0.012940656,1.0,0.0,0.0,0.8831,target,33.2414,34.2427,0.0,9.0,9.0,5.0,1.0,0.35,180.0,1.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,34.2445,35.6915,0.425834167,0.018973214,1.0,0.0,0.0,0.4339,target,35.6918,36.6901,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,36.6903,38.1745,-0.368226601,0.012931034,1.0,0.0,0.0,0.4828,target,38.1747,39.1736,0.0,11.0,11.0,12.0,1.0,-0.35,180.0,0.0,left
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,39.1738,40.6576,0.337236376,-0.050179918,1.0,0.0,0.0,0.4834,target,40.658,41.6576,0.0,12.0,12.0,3.0,1.0,0.35,180.0,1.0,right
,,33773,1,2025-12-22,posner,2023.2.2,MacIntel,59.88023952,41.6584,43.1245,-0.400159714,0.013359183,1.0,0.0,0.0,0.4494,target,43.1247,44.1241,0.0,13.0,13.0,0.0,1.0,-0.35,0.0,1.0,left
