instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,9.4564,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,9.4614,10.9562,-0.324383545,-0.030684923,1.0,0.0,0.0,0.4927,target,10.9564,11.9569,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,11.9581,13.8066,0.321095924,-0.010958904,1.0,0.0,0.0,0.8337,target,13.8068,14.8056,0.0,1.0,1.0,1.0,1.0,0.35,180.0,1.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,14.8069,17.0232,-0.415342441,-0.007671241,1.0,0.0,0.0,1.2001,target,17.0234,18.0222,0.0,2.0,2.0,0.0,1.0,-0.35,0.0,1.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,18.0233,19.7388,0.390137053,-0.014246567,1.0,0.0,0.0,0.6999,target,19.7391,20.739,0.0,3.0,3.0,9.0,1.0,0.35,0.0,0.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,20.7403,22.506,-0.309041062,-0.003287663,1.0,0.0,0.0,0.7384,target,22.5062,23.5058,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,23.5074,25.7462,0.299178116,-0.020821935,1.0,0.0,0.0,1.2236,target,25.7462,26.7392,0.0,5.0,5.0,13.0,1.0,0.35,0.0,0.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,26.7404,28.5389,-0.350684932,0.002191789,1.0,0.0,0.0,0.7831,target,28.5391,29.5291,0.0,6.0,6.0,12.0,1.0,-0.35,180.0,0.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,29.5295,31.0738,-0.379178065,-0.061369888,1.0,0.0,0.0,0.5341,target,31.0739,32.0724,0.0,7.0,7.0,8.0,1.0,-0.35,180.0,0.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,32.0735,33.9392,-0.257534247,-0.064657551,1.0,0.0,0.0,0.8499,target,33.9393,34.9396,0.0,8.0,8.0,4.0,1.0,-0.35,0.0,1.0,left
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,34.9406,36.7149,0.256438373,0.014246567,1.0,0.0,0.0,0.7591,target,36.7149,37.7059,0.0,9.0,9.0,7.0,1.0,0.35,180.0,1.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,37.7071,39.4152,0.286027381,-0.003287663,1.0,0.0,0.0,0.6927,target,39.4153,40.4059,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,40.4072,41.94,0.358356131,0.005479452,1.0,0.0,0.0,0.5163,target,41.9401,42.939,0.0,11.0,11.0,11.0,1.0,0.35,0.0,0.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,42.9401,44.5892,0.369315035,-0.019726019,1.0,0.0,0.0,0.6333,target,44.5892,45.589,0.0,12.0,12.0,5.0,1.0,0.35,180.0,1.0,right
,,444,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,45.5901,47.4391,-0.404383537,0.0,1.0,0.0,0.0,0.8333,target,47.4391,48.439,0.0,13.0,13.0,2.0,1.0,-0.35,0.0,1.0,left
