instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,9.2795,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,9.2843,11.1155,-0.353002039,0.010351951,1.0,0.0,0.0,0.8211,target,11.1157,12.113,0.0,0.0,0.0,2.0,1.0,-0.35,0.0,1.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,12.1135,13.729,0.363354037,0.037267081,1.0,0.0,0.0,0.6005,target,13.7291,14.7283,0.0,1.0,1.0,11.0,1.0,0.35,0.0,0.0,right
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,14.7287,16.3292,0.359213314,0.017598312,1.0,0.0,0.0,0.5853,target,16.3293,17.3272,0.0,2.0,2.0,7.0,1.0,0.35,180.0,1.0,right
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,17.3277,18.9288,-0.446169741,0.001035181,1.0,0.0,0.0,0.5844,target,18.9289,19.9267,0.0,3.0,3.0,8.0,1.0,-0.35,180.0,0.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,19.9272,21.512,-0.368529989,0.017598312,1.0,0.0,0.0,0.5691,target,21.512,22.51,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,22.5104,24.0615,-0.406832298,0.001035181,1.0,0.0,0.0,0.5496,target,24.0617,25.0598,0.0,5.0,5.0,0.0,1.0,-0.35,0.0,1.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,25.0603,26.6283,0.293995922,0.00621118,1.0,0.0,0.0,0.5671,target,26.6284,27.6257,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,27.6262,29.2942,0.340579773,-0.00621118,1.0,0.0,0.0,0.6669,target,29.2942,30.2941,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,30.2944,31.893,-0.353002039,0.011387132,1.0,0.0,0.0,0.5834,target,31.8931,32.8941,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,32.8944,34.493,-0.299171827,0.01242236,1.0,0.0,0.0,0.5824,target,34.4931,35.4923,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,35.4927,37.1113,0.431677019,0.005175952,1.0,0.0,0.0,0.6173,target,37.1114,38.1107,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right
,,antonia,1,2025-12-14,posner,2023.2.2,Win32,61.72839506,38.1111,40.6418,-0.330227727,-0.014492769,1.0,0.0,0.0,1.5148,target,40.6419,41.6436,0.0,11.0,11.0,12.0,1.0,-0.35,180.0,0.0,left
