instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,6.357,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,6.3661,8.5444,0.313014827,-0.00247117,1.0,0.0,0.0,1.1683,target,8.545,9.5448,0.0,0.0,0.0,3.0,1.0,0.35,180.0,1.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,9.5459,11.4302,-0.388797364,0.02553542,1.0,0.0,0.0,0.8676,target,11.4303,12.4315,0.0,1.0,1.0,0.0,1.0,-0.35,0.0,1.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,12.4324,14.3339,-0.317957166,-0.030477759,1.0,0.0,0.0,0.901,target,14.334,15.3352,0.0,2.0,2.0,10.0,1.0,-0.35,180.0,0.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,15.3358,17.2547,-0.299835255,-0.010708402,1.0,0.0,0.0,0.9179,target,17.2547,18.2559,0.0,3.0,3.0,12.0,1.0,-0.35,180.0,0.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,18.2566,21.1101,0.258649094,-0.035420099,1.0,0.0,0.0,1.8518,target,21.1101,22.1113,0.0,4.0,4.0,11.0,1.0,0.35,0.0,0.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,22.1118,24.3646,0.337726524,0.000823723,1.0,0.0,0.0,1.2519,target,24.3647,25.3657,0.0,5.0,5.0,9.0,1.0,0.35,0.0,0.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,25.3662,27.1849,-0.271828666,0.015650741,1.0,0.0,0.0,0.8175,target,27.1851,28.1863,0.0,6.0,6.0,2.0,1.0,-0.35,0.0,1.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,28.1869,30.573,0.33937397,0.007413509,1.0,0.0,0.0,1.3851,target,30.5731,31.5743,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,31.5748,33.7446,0.345963756,-0.014003295,1.0,0.0,0.0,1.1685,target,33.7448,34.7451,0.0,8.0,8.0,13.0,1.0,0.35,0.0,0.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,34.7458,36.4809,-0.299835255,-0.032125206,1.0,0.0,0.0,0.7341,target,36.481,37.4825,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,37.4831,39.3684,0.336079077,0.000823723,1.0,0.0,0.0,0.8838,target,39.3685,40.3696,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,40.3705,42.1387,-0.291598023,0.017298188,1.0,0.0,0.0,0.7675,target,42.1388,43.1399,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,43.1406,45.2932,-0.255354201,0.012355848,1.0,0.0,0.0,1.1511,target,45.2933,46.295,0.0,12.0,12.0,8.0,1.0,-0.35,180.0,0.0,left
,,10,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,46.2967,56.7754,0.327841845,-0.083196046,1.0,0.0,0.0,9.4625,target,56.7754,57.7766,0.0,13.0,13.0,1.0,1.0,0.35,180.0,1.0,right
