instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,1.058,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,1.071,4.141,0.335219236,-0.016265912,1.0,0.0,0.0,2.061,target,4.141,5.145,0.0,0.0,0.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,5.146,6.939,-0.30834512,0.028995757,1.0,0.0,0.0,0.779,target,6.939,7.943,0.0,1.0,1.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,7.944,9.358,-0.377652051,0.004950495,1.0,0.0,0.0,0.398,target,9.358,10.359,0.0,2.0,2.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,10.359,11.674,0.41301273,0.030410184,1.0,0.0,0.0,0.298,target,11.674,12.675,0.0,3.0,3.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,12.676,14.087,0.398868458,0.016265912,1.0,0.0,0.0,0.396,target,14.087,15.091,0.0,4.0,4.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,15.091,16.435,-0.377652051,0.058698727,1.0,0.0,0.0,0.328,target,16.435,17.44,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,17.441,18.77,-0.386138614,0.088401697,1.0,0.0,0.0,0.313,target,18.77,19.773,0.0,6.0,6.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,19.773,21.086,0.417256011,0.0572843,1.0,0.0,0.0,0.308,target,21.086,22.089,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,22.089,23.15,0.408769448,0.053041018,1.0,0.0,0.0,0.046,target,23.15,24.155,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,24.155,25.483,0.397454031,0.031824611,1.0,0.0,0.0,0.313,target,25.483,26.487,0.0,9.0,9.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,26.488,27.852,0.394625177,0.03748232,1.0,0.0,0.0,0.348,target,27.852,28.853,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,28.854,30.133,-0.379066478,0.064356436,1.0,0.0,0.0,0.264,target,30.133,31.136,0.0,11.0,11.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,31.136,32.399,-0.381895332,0.071428571,1.0,0.0,0.0,0.246,target,32.399,33.401,0.0,12.0,12.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-14,posner,2023.2.2,MacIntel,52.63157895,33.402,34.714,-0.38330976,0.084158416,1.0,0.0,0.0,0.296,target,34.714,35.717,0.0,13.0,13.0,0.0,1.0,-0.35,0.0,1.0,left
