instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,6.3126,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,6.319,7.8444,0.315750391,-0.015329439,1.0,0.0,0.0,0.5014,target,7.8445,8.8358,0.0,0.0,0.0,1.0,1.0,0.35,180.0,1.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,8.8369,10.6611,0.345401055,-0.000504018,1.0,0.0,0.0,0.8108,target,10.6611,11.6598,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,11.66,13.5771,-0.312251739,-0.00109708,1.0,0.0,0.0,0.9006,target,13.5771,14.5675,0.0,2.0,2.0,8.0,1.0,-0.35,180.0,0.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,14.5688,16.1107,0.286099607,0.017879419,1.0,0.0,0.0,0.5332,target,16.1108,17.1105,0.0,3.0,3.0,7.0,1.0,0.35,180.0,1.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,17.1108,18.5758,-0.29327524,0.027367609,1.0,0.0,0.0,0.4488,target,18.5759,19.5759,0.0,4.0,4.0,4.0,1.0,-0.35,0.0,1.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,19.5761,21.7439,-0.273112795,0.004833095,1.0,0.0,0.0,1.1601,target,21.7439,22.7343,0.0,5.0,5.0,2.0,1.0,-0.35,0.0,1.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,22.7355,24.6275,-0.311065674,-0.031340776,1.0,0.0,0.0,0.8674,target,24.6276,25.6171,0.0,6.0,6.0,12.0,1.0,-0.35,180.0,0.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,25.6181,27.2178,0.28432063,0.017286387,1.0,0.0,0.0,0.5902,target,27.2183,28.209,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,28.2092,29.7588,0.303297188,0.013728312,1.0,0.0,0.0,0.532,target,29.7589,30.7512,0.0,8.0,8.0,3.0,1.0,0.35,180.0,1.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,30.7523,32.4099,-0.34605351,-0.025410632,1.0,0.0,0.0,0.6481,target,32.4099,33.4106,0.0,9.0,9.0,6.0,1.0,-0.35,0.0,1.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,33.411,34.9851,0.280169642,0.004833095,1.0,0.0,0.0,0.5664,target,34.9854,35.9945,0.0,10.0,10.0,9.0,1.0,0.35,0.0,0.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,35.9947,37.5931,-0.350204617,-0.007620197,1.0,0.0,0.0,0.5927,target,37.5932,38.5845,0.0,11.0,11.0,0.0,1.0,-0.35,0.0,1.0,left
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,38.5854,40.11,0.28669264,0.005426127,1.0,0.0,0.0,0.5004,target,40.11,41.1098,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right
,,223,1,2025-12-22,posner,2023.2.2,Win32,59.88023952,41.11,42.6098,-0.333600248,0.011949274,1.0,0.0,0.0,0.4832,target,42.6098,43.6004,0.0,13.0,13.0,10.0,1.0,-0.35,180.0,0.0,left
