instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,2.503,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,2.513,4.602,0.30740038,0.000189765,1.0,0.0,0.0,1.082,target,4.602,5.602,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,5.603,7.235,-0.367741912,0.029791266,1.0,0.0,0.0,0.628,target,7.235,8.234,0.0,1.0,1.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,8.235,10.101,0.321062642,0.011574964,1.0,0.0,0.0,0.866,target,10.101,11.101,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,11.101,13.034,-0.40189751,0.005882365,1.0,0.0,0.0,0.916,target,13.034,14.035,0.0,3.0,3.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,14.036,15.7,-0.303984843,-0.000948767,1.0,0.0,0.0,0.65,target,15.7,16.701,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,16.703,18.451,-0.305123316,-0.020303628,1.0,0.0,0.0,0.733,target,18.451,19.45,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,19.451,21.067,-0.29601518,0.00815937,1.0,0.0,0.0,0.601,target,21.067,22.066,0.0,6.0,6.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,22.068,23.801,0.3916509,0.00246677,1.0,0.0,0.0,0.717,target,23.801,24.8,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,24.801,26.566,-0.299430717,-0.028273233,1.0,0.0,0.0,0.75,target,26.566,27.567,0.0,8.0,8.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,27.568,29.484,0.3916509,-0.021442102,1.0,0.0,0.0,0.902,target,29.484,30.483,0.0,9.0,9.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,30.484,32.234,-0.25388992,-0.018026565,1.0,0.0,0.0,0.743,target,32.235,33.233,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,33.237,34.766,0.266413709,-0.00322583,1.0,0.0,0.0,0.515,target,34.766,35.766,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,35.768,37.9,0.423529435,-0.015749502,1.0,0.0,0.0,1.116,target,37.9,38.899,0.0,12.0,12.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-15,posner,2023.2.2,Win32,60.0240096,38.899,40.582,0.319924052,-0.014611029,1.0,0.0,0.0,0.682,target,40.582,41.582,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
