instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0007,1.5971,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,1.6303,4.6598,-0.365280289,0.032248306,1.0,0.0,0.0,2.0202,target,4.6608,5.6644,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,5.6659,7.0965,0.401446655,0.015370705,1.0,0.0,0.0,0.416,target,7.0969,8.0974,0.0,1.0,1.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,8.1189,9.5618,0.373719145,-0.013562387,1.0,0.0,0.0,0.4191,target,9.5622,10.555,0.0,2.0,2.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,10.5805,12.2484,-0.257986721,0.022603978,1.0,0.0,0.0,0.6467,target,12.2487,13.2435,0.0,3.0,3.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,13.2689,15.014,0.250753503,-0.00994575,1.0,0.0,0.0,0.7011,target,15.0145,16.014,0.0,4.0,4.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,16.015,17.4721,-0.424352001,0.003315213,1.0,0.0,0.0,0.438,target,17.4724,18.4715,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,18.4724,19.8673,0.294153141,-0.008740223,1.0,0.0,0.0,0.3745,target,19.8677,20.868,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,20.869,22.2832,-0.414707618,-0.015973496,1.0,0.0,0.0,0.3949,target,22.2834,23.2846,0.0,7.0,7.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,23.2852,24.8243,-0.35201927,-0.015973496,1.0,0.0,0.0,0.5205,target,24.8244,25.8245,0.0,8.0,8.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,25.8248,27.6374,-0.333936088,-0.025617879,1.0,0.0,0.0,0.7921,target,27.6375,28.6381,0.0,9.0,9.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,28.6385,30.1176,-0.291741976,-0.002712477,1.0,0.0,0.0,0.4585,target,30.1179,31.1173,0.0,10.0,10.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,31.118,32.5336,0.311030741,0.020192869,1.0,0.0,0.0,0.3952,target,32.5338,33.5349,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,33.5358,35.0761,0.323086233,0.009342959,1.0,0.0,0.0,0.521,target,35.0763,36.0761,0.0,12.0,12.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-19,posner,2023.2.2,Win32,48.7804878,36.0771,37.8256,0.327908452,0.002109686,1.0,0.0,0.0,0.7297,target,37.8263,38.8257,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
