instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0002,88.8336,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,88.8364,90.3995,0.311006251,-0.007027165,1.0,0.0,0.0,0.5586,target,90.3998,91.3899,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,91.3911,93.14,-0.324705001,-0.008806203,1.0,0.0,0.0,0.7329,target,93.1402,94.1393,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,94.1397,95.6391,-0.378669336,0.031518746,1.0,0.0,0.0,0.4828,target,95.6392,96.6394,0.0,2.0,2.0,4.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,96.6399,98.1892,-0.370960153,0.008391229,1.0,0.0,0.0,0.5337,target,98.1892,99.1896,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,99.19,100.7225,0.319901498,-0.037270921,1.0,0.0,0.0,0.5168,target,100.7226,101.7225,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,101.7229,103.2392,-0.411285072,0.015507349,1.0,0.0,0.0,0.5003,target,103.2393,104.2397,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,104.2401,105.7224,-0.307507599,-0.030747744,1.0,0.0,0.0,0.4666,target,105.7225,106.7226,0.0,6.0,6.0,0.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,106.723,108.222,0.286099607,-0.036084856,1.0,0.0,0.0,0.4829,target,108.2221,109.2221,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,109.2224,110.6892,0.340064002,-0.039049959,1.0,0.0,0.0,0.4502,target,110.6894,111.6891,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,111.6896,113.0721,-0.263624576,0.012542277,1.0,0.0,0.0,0.3664,target,113.0722,114.0724,0.0,9.0,9.0,2.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,114.0727,115.4894,0.371493763,-0.014143375,1.0,0.0,0.0,0.4,target,115.4895,116.4893,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,116.4897,117.8586,-0.279635913,-0.031933809,1.0,0.0,0.0,0.3526,target,117.8587,118.8558,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,118.8561,120.2724,0.284913662,-0.004062123,1.0,0.0,0.0,0.3996,target,120.2726,121.2724,0.0,12.0,12.0,1.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-15,posner,2023.2.2,Win32,59.52380952,121.2728,123.2724,0.370307698,-0.001690053,1.0,0.0,0.0,0.9836,target,123.2725,124.2728,0.0,13.0,13.0,13.0,1.0,0.35,0.0,0.0,right
