instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0005,3.7016,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,3.7113,6.6544,0.356187801,-0.002702694,1.0,0.0,0.0,1.9347,target,6.6553,7.6514,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,7.6524,9.9684,-0.315220449,0.012091038,1.0,0.0,0.0,1.3002,target,9.9684,10.9689,0.0,1.0,1.0,8.0,1.0,-0.35,180.0,0.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,10.9694,13.0516,-0.294736859,0.000711238,1.0,0.0,0.0,1.0666,target,13.0517,14.0519,0.0,2.0,2.0,12.0,1.0,-0.35,180.0,0.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,14.0529,16.1518,0.399431079,0.038264572,1.0,0.0,0.0,1.083,target,16.1518,17.1519,0.0,3.0,3.0,7.0,1.0,0.35,180.0,1.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,17.1529,19.1525,-0.319772387,-0.025462296,1.0,0.0,0.0,0.9837,target,19.1525,20.152,0.0,4.0,4.0,4.0,1.0,-0.35,0.0,1.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,20.1524,21.786,-0.319772387,-0.025462296,1.0,0.0,0.0,0.617,target,21.786,22.7858,0.0,5.0,5.0,0.0,1.0,-0.35,0.0,1.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,22.7862,24.969,0.304978698,0.028022734,1.0,0.0,0.0,1.1666,target,24.9691,25.9691,0.0,6.0,6.0,13.0,1.0,0.35,0.0,0.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,25.9695,27.5693,0.304978698,0.028022734,1.0,0.0,0.0,0.5837,target,27.5694,28.569,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,28.5696,30.1029,0.304978698,0.028022734,1.0,0.0,0.0,0.5167,target,30.1029,31.1025,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,31.1029,32.7698,0.304978698,0.028022734,1.0,0.0,0.0,0.6502,target,32.7698,33.7693,0.0,9.0,9.0,3.0,1.0,0.35,180.0,1.0,right
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,33.77,36.4198,-0.320910349,-0.002702694,1.0,0.0,0.0,1.6334,target,36.4198,37.4195,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,37.42,39.4529,-0.367567559,-0.002702694,1.0,0.0,0.0,1.0325,target,39.4529,40.4531,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,66666,1,2025-12-15,posner,2023.2.2,Win32,60.24096386,40.4535,42.6534,0.323186362,-0.014082495,1.0,0.0,0.0,1.1832,target,42.6535,43.6431,0.0,12.0,12.0,9.0,1.0,0.35,0.0,0.0,right
