instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,1.539,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,1.542,3.738,-0.364153627,-0.012091038,1.0,0.0,0.0,1.183,target,3.738,4.737,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,4.738,6.535,0.342531988,-0.018918902,1.0,0.0,0.0,0.783,target,6.535,7.534,0.0,1.0,1.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,7.535,9.416,0.295874822,-0.02119487,1.0,0.0,0.0,0.865,target,9.416,10.415,0.0,2.0,2.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,10.416,12.147,0.327738299,-0.022332877,1.0,0.0,0.0,0.716,target,12.147,13.146,0.0,3.0,3.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,13.147,15.178,-0.381223329,0.001564731,1.0,0.0,0.0,1.016,target,15.179,16.177,0.0,4.0,4.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,16.178,17.976,-0.291322884,-0.000711238,1.0,0.0,0.0,0.783,target,17.976,18.975,0.0,5.0,5.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,18.975,20.84,0.304978698,-0.008677107,1.0,0.0,0.0,0.849,target,20.84,21.84,0.0,6.0,6.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,21.84,23.638,0.32660025,-0.006401138,1.0,0.0,0.0,0.783,target,23.638,24.637,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,24.637,26.553,-0.367567559,0.004978663,1.0,0.0,0.0,0.898,target,26.553,27.551,0.0,8.0,8.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,27.551,29.35,-0.307254623,0.011806526,1.0,0.0,0.0,0.783,target,29.35,30.349,0.0,9.0,9.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,30.349,32.264,0.353911789,-0.01550497,1.0,0.0,0.0,0.899,target,32.264,33.263,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,33.263,35.012,0.337980051,-0.018918902,1.0,0.0,0.0,0.733,target,35.012,36.011,0.0,11.0,11.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,36.011,37.71,-0.355049752,-0.008677107,1.0,0.0,0.0,0.683,target,37.71,38.709,0.0,12.0,12.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-17,posner,2023.2.2,Win32,60.09615385,38.71,40.357,-0.337980051,-0.002987206,1.0,0.0,0.0,0.633,target,40.357,41.357,0.0,13.0,13.0,2.0,1.0,-0.35,0.0,1.0,left
