instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,1.4944,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,1.5006,7.2568,0.326709423,0.005295074,1.0,0.0,0.0,4.7455,target,7.2571,8.2559,0.0,0.0,0.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,8.2566,10.0707,-0.348768442,0.011538057,1.0,0.0,0.0,0.7985,target,10.0708,11.071,0.0,1.0,1.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,11.0717,12.853,-0.381136116,-0.00363002,1.0,0.0,0.0,0.766,target,12.8531,13.8523,0.0,2.0,2.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,13.8528,15.6178,0.413866457,0.022630155,1.0,0.0,0.0,0.7489,target,15.6179,16.6172,0.0,3.0,3.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,16.6178,18.3662,-0.362039897,0.015282618,1.0,0.0,0.0,0.7337,target,18.3662,19.3648,0.0,4.0,4.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,19.3652,21.131,-0.365665349,-0.047410867,1.0,0.0,0.0,0.7502,target,21.131,22.1307,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,22.1311,23.8288,0.439778841,0.038370171,1.0,0.0,0.0,0.682,target,23.8288,24.8291,0.0,6.0,6.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,24.8298,26.3935,0.371746936,0.060639561,1.0,0.0,0.0,0.549,target,26.3936,27.3938,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,27.3942,28.8585,-0.347570508,-0.004877257,1.0,0.0,0.0,0.4495,target,28.8586,29.8584,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,29.8588,31.4575,0.394096914,0.050635497,1.0,0.0,0.0,0.5839,target,31.4575,32.4568,0.0,9.0,9.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,32.4572,34.0049,-0.358193805,0.013720118,1.0,0.0,0.0,0.5327,target,34.0049,35.005,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,35.0055,36.887,0.344095671,0.015927252,1.0,0.0,0.0,0.8658,target,36.887,37.8858,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,37.8864,39.468,0.28105688,-0.012173188,1.0,0.0,0.0,0.5658,target,39.4681,40.4683,0.0,12.0,12.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-20,posner,2023.2.2,MacIntel,60.60606061,40.4689,41.9505,-0.287855977,-0.044057369,1.0,0.0,0.0,0.4673,target,41.9505,42.9496,0.0,13.0,13.0,12.0,1.0,-0.35,180.0,0.0,left
