instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,5.1678,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,5.1738,6.8174,0.314909427,0.014964412,1.0,0.0,0.0,0.6332,target,6.8175,7.8173,0.0,0.0,0.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,7.8179,9.4167,0.325005346,-0.011138349,1.0,0.0,0.0,0.5832,target,9.4167,10.417,0.0,1.0,1.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,10.4176,12.1835,-0.388097202,0.009947,1.0,0.0,0.0,0.7495,target,12.1837,13.1836,0.0,2.0,2.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,13.1841,14.6837,0.38378238,-0.030562683,1.0,0.0,0.0,0.4834,target,14.6838,15.6836,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,15.6842,17.2003,0.340057582,0.003451857,1.0,0.0,0.0,0.5001,target,17.2004,18.2002,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,18.2006,19.967,-0.334341398,0.024296646,1.0,0.0,0.0,0.7498,target,19.967,20.967,0.0,5.0,5.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,20.9675,22.5339,-0.433391373,0.016281769,1.0,0.0,0.0,0.55,target,22.534,23.5339,0.0,6.0,6.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,23.5343,25.3338,0.281253818,-0.014479472,1.0,0.0,0.0,0.7833,target,25.3338,26.334,0.0,7.0,7.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,26.3345,27.8338,-0.384202407,0.001317357,1.0,0.0,0.0,0.4832,target,27.8339,28.8341,0.0,8.0,8.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,28.8345,30.3835,-0.382659763,-0.004921951,1.0,0.0,0.0,0.533,target,30.3835,31.3838,0.0,9.0,9.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,31.3843,33.1504,0.429160557,-0.034629307,1.0,0.0,0.0,0.7498,target,33.1505,34.1498,0.0,10.0,10.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,34.1503,35.8336,-0.255655089,-0.015113331,1.0,0.0,0.0,0.6663,target,35.8336,36.8338,0.0,11.0,11.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,36.8343,38.5669,-0.293568243,0.012948283,1.0,0.0,0.0,0.7168,target,38.567,39.5673,0.0,12.0,12.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-19,posner,2023.2.2,MacIntel,59.88023952,39.5676,41.0508,0.308517381,-0.007086999,1.0,0.0,0.0,0.4668,target,41.0509,42.0505,0.0,13.0,13.0,11.0,1.0,0.35,0.0,0.0,right
