instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,19.3277,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,19.3343,21.3937,0.321149554,-0.03095174,1.0,0.0,0.0,1.0328,target,21.3939,22.3929,0.0,0.0,0.0,5.0,1.0,0.35,180.0,1.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,22.3932,23.8263,-0.378338593,-0.079568196,1.0,0.0,0.0,0.3998,target,23.8263,24.8264,0.0,1.0,1.0,6.0,1.0,-0.35,0.0,1.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,24.8272,27.1593,-0.37949315,0.015437385,1.0,0.0,0.0,1.2995,target,27.1594,28.1599,0.0,2.0,2.0,12.0,1.0,-0.35,180.0,0.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,28.1607,29.793,-0.284781019,-0.02196544,1.0,0.0,0.0,0.5998,target,29.7931,30.7932,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,30.794,32.7597,0.366768973,-0.002544835,1.0,0.0,0.0,0.9331,target,32.7597,33.7598,0.0,4.0,4.0,13.0,1.0,0.35,0.0,0.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,33.7604,35.2599,0.344158905,0.005565925,1.0,0.0,0.0,0.4669,target,35.26,36.2597,0.0,5.0,5.0,1.0,1.0,0.35,180.0,1.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,36.2603,38.3602,-0.399005157,0.013994189,1.0,0.0,0.0,1.0668,target,38.3604,39.36,0.0,6.0,6.0,8.0,1.0,-0.35,180.0,0.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,39.3604,40.9264,-0.267366456,-0.009770436,1.0,0.0,0.0,0.5333,target,40.9265,41.9264,0.0,7.0,7.0,0.0,1.0,-0.35,0.0,1.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,41.9269,43.9602,0.318931843,0.050295374,1.0,0.0,0.0,0.9999,target,43.9602,44.96,0.0,8.0,8.0,3.0,1.0,0.35,180.0,1.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,44.9605,46.5932,0.319004002,-0.012805958,1.0,0.0,0.0,0.5998,target,46.5932,47.5932,0.0,9.0,9.0,9.0,1.0,0.35,0.0,0.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,47.5938,49.2598,-0.319230103,0.011632158,1.0,0.0,0.0,0.6332,target,49.2599,50.26,0.0,10.0,10.0,4.0,1.0,-0.35,0.0,1.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,50.2606,51.7935,0.328865841,0.003006658,1.0,0.0,0.0,0.5,target,51.7936,52.7929,0.0,11.0,11.0,7.0,1.0,0.35,180.0,1.0,right
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,52.7934,54.3932,-0.379459475,-0.013243727,1.0,0.0,0.0,0.5668,target,54.3932,55.3934,0.0,12.0,12.0,2.0,1.0,-0.35,0.0,1.0,left
,,47829,1,2025-12-17,posner,2023.2.2,MacIntel,30.03003003,55.394,56.9933,0.291592903,-0.005541872,1.0,0.0,0.0,0.5664,target,56.9933,57.9933,0.0,13.0,13.0,11.0,1.0,0.35,0.0,0.0,right
