instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,5.2188,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,5.221,6.7221,-0.362940276,0.009954058,1.0,0.0,0.0,0.4999,target,6.7223,7.7197,0.0,0.0,0.0,12.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,7.7199,9.2597,0.343797856,-0.013016845,1.0,0.0,0.0,0.5395,target,9.2598,10.2584,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,10.2587,11.7219,-0.322358346,0.006125574,1.0,0.0,0.0,0.4626,target,11.7219,12.7233,0.0,2.0,2.0,2.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,12.7236,14.1011,0.418836141,-0.013782542,1.0,0.0,0.0,0.3695,target,14.1012,15.0972,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,15.0975,16.4735,-0.415773354,0.000765697,1.0,0.0,0.0,0.3685,target,16.4736,17.4748,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,17.475,19.2957,-0.394333844,0.0237366,1.0,0.0,0.0,0.8137,target,19.2957,20.2985,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,20.2987,21.954,0.419601838,0.004594181,1.0,0.0,0.0,0.6537,target,21.954,22.9506,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,22.9508,24.5824,0.28101072,0.008422665,1.0,0.0,0.0,0.6266,target,24.5825,25.5804,0.0,7.0,7.0,3.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,25.5805,27.011,-0.264165391,-0.005359877,1.0,0.0,0.0,0.4269,target,27.0111,28.0066,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,28.0068,29.4843,-0.324655436,0.009188361,1.0,0.0,0.0,0.4728,target,29.4843,30.4816,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,30.4818,31.9299,0.296324655,-0.009188361,1.0,0.0,0.0,0.4446,target,31.93,32.9286,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,32.9288,34.5278,-0.253445636,-0.028330781,1.0,0.0,0.0,0.598,target,34.5279,35.5248,0.0,11.0,11.0,0.0,1.0,-0.35,0.0,1.0,left
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,35.525,36.987,0.296324655,-0.004594181,1.0,0.0,0.0,0.4553,target,36.987,37.9822,0.0,12.0,12.0,7.0,1.0,0.35,180.0,1.0,right
,,123,1,2025-12-20,posner,2023.2.2,Win32,163.9344262,37.9825,39.4037,0.267228178,-0.006891271,1.0,0.0,0.0,0.4165,target,39.4037,40.4002,0.0,13.0,13.0,11.0,1.0,0.35,0.0,0.0,right
