instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,1.268,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,1.273,7.587,0.271676301,-0.016763006,1.0,0.0,0.0,5.301,target,7.587,8.585,0.0,0.0,0.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,8.587,10.284,-0.346820809,0.04566474,1.0,0.0,0.0,0.683,target,10.284,11.285,0.0,1.0,1.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,11.286,13.428,0.410404624,0.038728324,1.0,0.0,0.0,1.125,target,13.428,14.427,0.0,2.0,2.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,14.428,15.959,-0.374566474,-0.022543353,1.0,0.0,0.0,0.514,target,15.959,16.958,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,16.959,18.546,-0.397687861,-0.049132948,1.0,0.0,0.0,0.586,target,18.547,19.548,0.0,4.0,4.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,19.549,21.114,-0.332947977,-0.015606936,1.0,0.0,0.0,0.55,target,21.114,22.114,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,22.115,23.713,0.29017341,-0.066473988,1.0,0.0,0.0,0.582,target,23.713,24.713,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,24.714,26.18,-0.276300578,-0.005202312,1.0,0.0,0.0,0.466,target,26.18,27.18,0.0,7.0,7.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,27.18,29.063,0.286705202,-0.00867052,1.0,0.0,0.0,0.883,target,29.063,30.06,0.0,8.0,8.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,30.06,31.697,0.415028902,-0.019075145,1.0,0.0,0.0,0.62,target,31.697,32.697,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,32.698,34.28,-0.402312139,-0.017919075,1.0,0.0,0.0,0.566,target,34.28,35.28,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,35.28,36.963,-0.280924855,-0.006358382,1.0,0.0,0.0,0.666,target,36.963,37.964,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,37.964,39.563,0.38265896,0.029479769,1.0,0.0,0.0,0.583,target,39.564,40.564,0.0,12.0,12.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,MacIntel,62.5,40.565,42.03,0.349132948,0.010982659,1.0,0.0,0.0,0.451,target,42.03,43.03,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
