instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0003,4.8406,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,4.8455,6.3905,-0.292682267,-0.015329439,1.0,0.0,0.0,0.5338,target,6.3907,7.3908,0.0,0.0,0.0,0.0,1.0,-0.35,0.0,1.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,7.392,9.0237,0.32761068,0.017286387,1.0,0.0,0.0,0.6167,target,9.0238,10.0237,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,10.024,11.6068,-0.328263076,-0.030154712,1.0,0.0,0.0,0.5793,target,11.6069,12.6142,0.0,2.0,2.0,2.0,1.0,-0.35,0.0,1.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,12.6146,14.1309,0.322273508,0.003054057,1.0,0.0,0.0,0.5154,target,14.1312,15.1374,0.0,3.0,3.0,5.0,1.0,0.35,180.0,1.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,15.1378,16.6189,0.318715433,-0.00109708,1.0,0.0,0.0,0.4662,target,16.6189,17.6177,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,17.6179,19.0895,-0.280228945,-0.045573136,1.0,0.0,0.0,0.4536,target,19.0897,20.0871,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,20.0874,21.518,0.299739114,-0.025410632,1.0,0.0,0.0,0.4258,target,21.5181,22.5219,0.0,6.0,6.0,1.0,1.0,0.35,180.0,1.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,22.5224,23.9683,-0.250578222,-0.011771364,1.0,0.0,0.0,0.4392,target,23.9683,24.9576,0.0,7.0,7.0,6.0,1.0,-0.35,0.0,1.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,24.9586,26.4699,-0.255322361,-0.036084856,1.0,0.0,0.0,0.5086,target,26.47,27.4692,0.0,8.0,8.0,10.0,1.0,-0.35,180.0,0.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,27.4695,28.936,0.354889334,0.004833095,1.0,0.0,0.0,0.4624,target,28.936,29.9303,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,29.9313,31.5307,-0.252357259,0.001868022,1.0,0.0,0.0,0.5964,target,31.5307,32.5234,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,32.5244,34.1139,-0.27904294,-0.006434192,1.0,0.0,0.0,0.565,target,34.1142,35.1075,0.0,11.0,11.0,8.0,1.0,-0.35,180.0,0.0,left
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,35.1085,36.867,0.33709884,-0.002283085,1.0,0.0,0.0,0.7504,target,36.867,37.8562,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right
,,1111,1,2025-12-17,posner,2023.2.2,Win32,59.17159763,37.8572,39.3005,0.319901498,-0.020073519,1.0,0.0,0.0,0.4336,target,39.3006,40.2915,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
