instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,0.8389,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,0.8446,2.539,-0.292660362,-0.006950155,1.0,0.0,0.0,0.6828,target,2.5391,3.5392,0.0,0.0,0.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,3.5399,7.489,0.359135143,0.006253427,1.0,0.0,0.0,2.9335,target,7.4891,8.4895,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,8.4901,10.0224,-0.322631122,-0.02324333,1.0,0.0,0.0,0.5163,target,10.0225,11.0229,0.0,2.0,2.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,11.0237,12.4562,-0.32505254,-0.013414885,1.0,0.0,0.0,0.4173,target,12.4563,13.4559,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,13.4563,20.1727,-0.351905154,-0.00793814,1.0,0.0,0.0,5.6991,target,20.1727,21.1726,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,21.1727,22.9726,-0.331540113,0.024842379,1.0,0.0,0.0,0.7833,target,22.9726,23.9716,0.0,5.0,5.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,23.9718,25.7885,0.32748538,0.024071409,1.0,0.0,0.0,0.799,target,25.7885,26.7895,0.0,6.0,6.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,26.7896,31.8229,-0.32357913,0.018548977,1.0,0.0,0.0,4.0167,target,31.8229,32.8221,0.0,7.0,7.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,32.8223,34.4389,0.376896016,0.003346583,1.0,0.0,0.0,0.6157,target,34.4389,35.4389,0.0,8.0,8.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,35.4391,37.2731,0.36583973,0.01376896,1.0,0.0,0.0,0.8333,target,37.2731,38.2733,0.0,9.0,9.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,38.2734,39.6891,0.350631625,0.021164565,1.0,0.0,0.0,0.3991,target,39.6891,40.6892,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,40.6894,42.1567,0.332219709,0.034036915,1.0,0.0,0.0,0.4666,target,42.1567,43.1558,0.0,11.0,11.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,43.156,45.0059,0.347296464,-0.009828445,1.0,0.0,0.0,0.8325,target,45.0059,46.0059,0.0,12.0,12.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-16,posner,2023.2.2,MacIntel,59.88023952,46.0061,47.5727,-0.364760371,-0.018411915,1.0,0.0,0.0,0.5656,target,47.5727,48.5728,0.0,13.0,13.0,8.0,1.0,-0.35,180.0,0.0,left
