instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0002,2.2014,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,2.208,6.0215,0.331910352,-0.008004269,1.0,0.0,0.0,2.8045,target,6.0217,7.0039,0.0,0.0,0.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,7.0042,8.6718,-0.330843116,-0.009071505,1.0,0.0,0.0,0.663,target,8.6718,9.6602,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,9.6605,11.2268,0.363927428,-0.008004269,1.0,0.0,0.0,0.5509,target,11.2268,12.2289,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,12.2292,13.9296,-0.398078975,0.010138741,1.0,0.0,0.0,0.6854,target,13.9297,14.932,0.0,3.0,3.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,14.9439,16.283,0.295624333,0.019743863,1.0,0.0,0.0,0.3198,target,16.2831,17.2827,0.0,4.0,4.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,17.2829,18.8175,0.393810032,-0.03361793,1.0,0.0,0.0,0.5324,target,18.8176,19.8191,0.0,5.0,5.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,19.8193,21.2689,0.3660619,-0.027214514,1.0,0.0,0.0,0.4332,target,21.2689,22.2619,0.0,6.0,6.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,22.2622,24.11,-0.267876201,0.006937033,1.0,0.0,0.0,0.8397,target,24.11,25.1106,0.0,7.0,7.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,25.1217,26.6458,-0.339381003,0.014407684,1.0,0.0,0.0,0.5183,target,26.6459,27.644,0.0,8.0,8.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,27.6444,29.3973,-0.277481323,0.000533618,1.0,0.0,0.0,0.7364,target,29.3974,30.3955,0.0,9.0,9.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,30.3958,32.0992,0.29135539,-0.010138741,1.0,0.0,0.0,0.7023,target,32.0992,33.1002,0.0,10.0,10.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,33.1111,34.6498,-0.296691569,0.006937033,1.0,0.0,0.0,0.5314,target,34.6498,35.6495,0.0,11.0,11.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,35.6497,37.2217,-0.388473853,0.011205977,1.0,0.0,0.0,0.5663,target,37.2218,38.2376,0.0,12.0,12.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-18,posner,2023.2.2,Win32,29.5002655,38.2388,39.94,0.270010672,0.019743863,1.0,0.0,0.0,0.6852,target,39.94,40.9406,0.0,13.0,13.0,1.0,1.0,0.35,180.0,1.0,right
