instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,1.2967,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,1.3057,3.28,-0.286810566,0.067865715,1.0,0.0,0.0,0.9671,target,3.2802,4.2712,0.0,0.0,0.0,4.0,1.0,-0.35,0.0,1.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,4.2719,6.1668,0.373141575,0.00455634,1.0,0.0,0.0,0.8832,target,6.1669,7.1709,0.0,1.0,1.0,9.0,1.0,0.35,0.0,0.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,7.1712,9.1029,0.374100719,-0.010791367,1.0,0.0,0.0,0.9169,target,9.103,10.1011,0.0,2.0,2.0,7.0,1.0,0.35,180.0,1.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,10.1025,11.863,-0.279136676,0.04676259,1.0,0.0,0.0,0.7441,target,11.863,12.8516,0.0,3.0,3.0,8.0,1.0,-0.35,180.0,0.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,12.852,14.8034,-0.264748187,0.034292573,1.0,0.0,0.0,0.9502,target,14.8034,15.802,0.0,4.0,4.0,6.0,1.0,-0.35,0.0,1.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,15.8025,18.4444,0.387530064,0.002637868,1.0,0.0,0.0,1.6239,target,18.4444,19.4457,0.0,5.0,5.0,1.0,1.0,0.35,180.0,1.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,19.4461,21.1947,-0.345323741,0.010311758,1.0,0.0,0.0,0.7422,target,21.1947,22.1857,0.0,6.0,6.0,10.0,1.0,-0.35,180.0,0.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,22.1862,25.0952,-0.280095894,0.02182252,1.0,0.0,0.0,1.8949,target,25.0953,26.0845,0.0,7.0,7.0,12.0,1.0,-0.35,180.0,0.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,26.0856,27.9525,0.348201468,-0.013669057,1.0,0.0,0.0,0.8575,target,27.9525,28.953,0.0,8.0,8.0,11.0,1.0,0.35,0.0,0.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,28.9534,31.2952,0.335731415,-0.016546785,1.0,0.0,0.0,1.3333,target,31.2953,32.3023,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,32.303,34.2843,0.349160759,0.00167865,1.0,0.0,0.0,0.9656,target,34.2843,35.2825,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,35.2829,37.0943,-0.385611518,-0.006954458,1.0,0.0,0.0,0.7926,target,37.0943,38.1017,0.0,11.0,11.0,0.0,1.0,-0.35,0.0,1.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,38.1022,39.8774,-0.408633079,0.013189448,1.0,0.0,0.0,0.7743,target,39.8775,40.8681,0.0,12.0,12.0,2.0,1.0,-0.35,0.0,1.0,left
,,2,1,2025-12-17,posner,2023.2.2,Win32,60.24096386,40.8686,42.5859,0.337649851,0.006474813,1.0,0.0,0.0,0.701,target,42.5861,43.5843,0.0,13.0,13.0,5.0,1.0,0.35,180.0,1.0,right
