instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,5.037,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,,,,,,,,,,,,,,,,,,,,
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,5.039,6.899,-0.373856212,-0.03313224,1.0,0.0,0.0,0.86,target,6.899,7.893,0.0,0.0,0.0,4.0,1.0,-0.35,0.0,1.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,7.894,9.498,0.421417835,0.04871793,1.0,0.0,0.0,0.591,target,9.498,10.496,0.0,1.0,1.0,5.0,1.0,0.35,180.0,1.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,10.496,12.053,-0.360583229,-0.028707881,1.0,0.0,0.0,0.55,target,12.053,13.045,0.0,2.0,2.0,10.0,1.0,-0.35,180.0,0.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,13.046,14.712,-0.276520834,0.028808456,1.0,0.0,0.0,0.66,target,14.712,15.711,0.0,3.0,3.0,0.0,1.0,-0.35,0.0,1.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,15.712,17.338,-0.395977866,-0.04198091,1.0,0.0,0.0,0.619,target,17.338,18.33,0.0,4.0,4.0,2.0,1.0,-0.35,0.0,1.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,18.331,20.373,0.363901452,0.019959785,1.0,0.0,0.0,1.037,target,20.373,21.372,0.0,5.0,5.0,11.0,1.0,0.35,0.0,0.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,21.372,23.491,-0.326294636,-0.0209653,1.0,0.0,0.0,1.105,target,23.491,24.489,0.0,6.0,6.0,8.0,1.0,-0.35,180.0,0.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,24.49,26.169,0.441327263,0.045399708,1.0,0.0,0.0,0.679,target,26.169,27.164,0.0,7.0,7.0,13.0,1.0,0.35,0.0,0.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,27.164,28.824,0.340673662,0.016641516,1.0,0.0,0.0,0.649,target,28.824,29.815,0.0,8.0,8.0,9.0,1.0,0.35,0.0,0.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,29.816,31.337,0.351734558,5.02642e-05,1.0,0.0,0.0,0.52,target,31.337,32.331,0.0,9.0,9.0,1.0,1.0,0.35,180.0,1.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,32.332,33.885,0.342885842,0.002262443,1.0,0.0,0.0,0.541,target,33.885,34.884,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,34.885,36.533,-0.285369551,-0.02207139,1.0,0.0,0.0,0.648,target,36.533,37.53,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,37.531,39.156,-0.33735544,-0.007692317,1.0,0.0,0.0,0.62,target,39.157,40.162,0.0,12.0,12.0,12.0,1.0,-0.35,180.0,0.0,left
,,20004,1,2025-12-22,posner,2023.2.2,Win32,143.6781609,40.162,41.787,0.335143306,-0.017647077,1.0,0.0,0.0,0.617,target,41.787,42.788,0.0,13.0,13.0,3.0,1.0,0.35,180.0,1.0,right
