instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,0.924,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,0.931,3.641,-0.334693878,0.010204082,1.0,0.0,0.0,1.7,target,3.642,4.641,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,4.642,6.656,-0.259863946,0.03877551,1.0,0.0,0.0,1.0,target,6.657,7.657,0.0,1.0,1.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,7.658,9.674,0.342857143,0.014285714,1.0,0.0,0.0,0.999,target,9.674,10.674,0.0,2.0,2.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,10.675,12.574,0.40952381,-0.052380952,1.0,0.0,0.0,0.883,target,12.574,13.574,0.0,3.0,3.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,13.575,15.441,-0.359183673,-0.004761905,1.0,0.0,0.0,0.85,target,15.441,16.44,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,16.441,18.257,0.391836735,-0.031972789,1.0,0.0,0.0,0.8,target,18.257,19.257,0.0,5.0,5.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,19.258,20.774,-0.446258503,0.086394558,1.0,0.0,0.0,0.499,target,20.774,21.775,0.0,6.0,6.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,21.775,23.258,0.31292517,-0.002040816,1.0,0.0,0.0,0.466,target,23.258,24.257,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,24.258,25.757,0.317006803,-0.003401361,1.0,0.0,0.0,0.483,target,25.757,26.758,0.0,8.0,8.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,26.758,28.208,0.342857143,-0.008843537,1.0,0.0,0.0,0.433,target,28.208,29.207,0.0,9.0,9.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,29.208,31.057,-0.272108844,0.019727891,1.0,0.0,0.0,0.832,target,31.057,32.058,0.0,10.0,10.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,32.058,36.591,0.28707483,-0.034693878,1.0,0.0,0.0,3.517,target,36.591,37.591,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-22,posner,2023.2.2,MacIntel,58.82352941,37.592,39.025,-0.285714286,0.011564626,1.0,0.0,0.0,0.416,target,39.025,40.025,0.0,12.0,12.0,0.0,1.0,-0.35,0.0,1.0,left
