instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,5.202,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,5.209,7.152,-0.301549464,-0.048271752,1.0,0.0,0.0,0.933,target,7.152,8.152,0.0,0.0,0.0,4.0,1.0,-0.35,0.0,1.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,8.153,9.601,0.420738975,-0.020858164,1.0,0.0,0.0,0.433,target,9.601,10.601,0.0,1.0,1.0,5.0,1.0,0.35,180.0,1.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,10.602,12.501,0.377830751,-0.020858164,1.0,0.0,0.0,0.884,target,12.501,13.501,0.0,2.0,2.0,11.0,1.0,0.35,0.0,0.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,13.502,15.168,-0.394517282,-0.016090584,1.0,0.0,0.0,0.65,target,15.168,16.168,0.0,3.0,3.0,2.0,1.0,-0.35,0.0,1.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,16.168,17.901,-0.375446961,-0.043504172,1.0,0.0,0.0,0.733,target,17.901,18.901,0.0,4.0,4.0,10.0,1.0,-0.35,180.0,0.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,18.902,20.519,-0.330154946,0.000595948,1.0,0.0,0.0,0.601,target,20.519,21.518,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,21.519,23.184,0.349225268,0.011323004,1.0,0.0,0.0,0.65,target,23.184,24.185,0.0,6.0,6.0,9.0,1.0,0.35,0.0,0.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,24.185,25.884,0.309892729,-0.017282479,1.0,0.0,0.0,0.683,target,25.884,26.884,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,26.885,28.552,0.336114422,-0.001787843,1.0,0.0,0.0,0.651,target,28.552,29.551,0.0,8.0,8.0,7.0,1.0,0.35,180.0,1.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,29.552,31.284,-0.251489869,0.010131108,1.0,0.0,0.0,0.716,target,31.284,32.285,0.0,9.0,9.0,0.0,1.0,-0.35,0.0,1.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,32.286,33.968,-0.355184744,-0.005363528,1.0,0.0,0.0,0.666,target,33.968,34.968,0.0,10.0,10.0,12.0,1.0,-0.35,180.0,0.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,34.968,36.552,0.326579261,0.016090584,1.0,0.0,0.0,0.567,target,36.552,37.551,0.0,11.0,11.0,3.0,1.0,0.35,180.0,1.0,right
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,37.552,39.135,-0.3170441,-0.004171633,1.0,0.0,0.0,0.566,target,39.135,40.134,0.0,12.0,12.0,8.0,1.0,-0.35,180.0,0.0,left
,,3,1,2025-12-14,posner,2023.2.2,MacIntel,62.5,40.135,41.7,0.405244338,0.028009535,1.0,0.0,0.0,0.549,target,41.7,42.701,0.0,13.0,13.0,13.0,1.0,0.35,0.0,0.0,right
