instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0,3.428,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,3.4289,4.928,-0.308254963,-0.030825496,1.0,0.0,0.0,0.4833,target,4.928,5.928,0.0,0.0,0.0,12.0,1.0,-0.35,180.0,0.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,5.9281,7.3113,0.322884013,-0.031870428,1.0,0.0,0.0,0.3667,target,7.3113,8.3111,0.0,1.0,1.0,1.0,1.0,0.35,180.0,1.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,8.3112,10.078,0.276907001,-0.005747126,1.0,0.0,0.0,0.7666,target,10.078,11.0778,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,11.0779,12.578,-0.312434692,-0.02246604,1.0,0.0,0.0,0.4833,target,12.578,13.5778,0.0,3.0,3.0,10.0,1.0,-0.35,180.0,0.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,13.578,14.9946,-0.304075235,-0.026645768,1.0,0.0,0.0,0.4165,target,14.9946,15.9947,0.0,4.0,4.0,2.0,1.0,-0.35,0.0,1.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,15.9948,17.5944,-0.34691745,-0.025600836,1.0,0.0,0.0,0.5831,target,17.5944,18.5948,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,18.5949,20.2945,0.373040752,0.008881923,1.0,0.0,0.0,0.6832,target,20.2945,21.2946,0.0,6.0,6.0,3.0,1.0,0.35,180.0,1.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,21.2948,22.6779,0.399164054,-0.007836991,1.0,0.0,0.0,0.3667,target,22.6779,23.6779,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,23.678,25.6945,0.31138976,-0.016196447,1.0,0.0,0.0,1.0,target,25.6945,26.6946,0.0,8.0,8.0,13.0,1.0,0.35,0.0,0.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,26.6948,28.028,-0.307210031,-0.023510972,1.0,0.0,0.0,0.3168,target,28.028,29.0279,0.0,9.0,9.0,0.0,1.0,-0.35,0.0,1.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,29.028,30.5112,0.294670846,-0.001567398,1.0,0.0,0.0,0.4665,target,30.5112,31.5112,0.0,10.0,10.0,7.0,1.0,0.35,180.0,1.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,31.5113,32.8778,-0.268547544,-0.024555904,1.0,0.0,0.0,0.3499,target,32.8778,33.8776,0.0,11.0,11.0,4.0,1.0,-0.35,0.0,1.0,left
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,33.8777,35.6279,0.352142111,-0.008881923,1.0,0.0,0.0,0.75,target,35.628,36.6277,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right
,,7,1,2025-12-18,posner,2023.2.2,Win32,59.88023952,36.6278,38.1613,-0.293625914,-0.031870428,1.0,0.0,0.0,0.5333,target,38.1613,39.1611,0.0,13.0,13.0,6.0,1.0,-0.35,0.0,1.0,left
