instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0002,3.8359,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,,,,,,,,,,,,,,,,,,,,
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,3.8415,5.9201,-0.381114374,-0.026828147,1.0,0.0,0.0,1.0751,target,5.9203,6.9202,0.0,0.0,0.0,0.0,1.0,-0.35,0.0,1.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,6.9212,8.7361,0.337092001,-0.02370651,1.0,0.0,0.0,0.8082,target,8.7361,9.7369,0.0,1.0,1.0,7.0,1.0,0.35,180.0,1.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,9.7376,11.5444,-0.31735339,-0.013018965,1.0,0.0,0.0,0.7993,target,11.5444,12.5445,0.0,2.0,2.0,8.0,1.0,-0.35,180.0,0.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,12.5449,14.3693,0.322840074,0.019256636,1.0,0.0,0.0,0.816,target,14.3694,15.3703,0.0,3.0,3.0,1.0,1.0,0.35,180.0,1.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,15.3712,17.0543,-0.331835097,-0.005514706,1.0,0.0,0.0,0.6754,target,17.0543,18.0532,0.0,4.0,4.0,12.0,1.0,-0.35,180.0,0.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,18.0539,19.7271,-0.313323843,-0.004382622,1.0,0.0,0.0,0.6661,target,19.7272,20.7281,0.0,5.0,5.0,4.0,1.0,-0.35,0.0,1.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,20.7291,22.3527,-0.386393696,-0.024620023,1.0,0.0,0.0,0.6164,target,22.3528,23.3525,0.0,6.0,6.0,2.0,1.0,-0.35,0.0,1.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,23.3528,25.0107,0.289942387,0.027573529,1.0,0.0,0.0,0.6497,target,25.0108,26.0113,0.0,7.0,7.0,5.0,1.0,0.35,180.0,1.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,26.0122,27.5609,-0.382834918,0.00363724,1.0,0.0,0.0,0.5411,target,27.561,28.5613,0.0,8.0,8.0,6.0,1.0,-0.35,0.0,1.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,28.5623,30.3454,0.341614733,0.00969557,1.0,0.0,0.0,0.776,target,30.3455,31.3443,0.0,9.0,9.0,13.0,1.0,0.35,0.0,0.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,31.3448,32.9948,-0.323081062,0.002897462,1.0,0.0,0.0,0.6416,target,32.9948,33.9943,0.0,10.0,10.0,10.0,1.0,-0.35,180.0,0.0,left
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,33.9952,35.7206,0.35326623,0.035795149,1.0,0.0,0.0,0.7178,target,35.7206,36.7193,0.0,11.0,11.0,9.0,1.0,0.35,0.0,0.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,36.72,39.5689,0.341950995,-0.009796449,1.0,0.0,0.0,1.841,target,39.5689,40.5697,0.0,12.0,12.0,11.0,1.0,0.35,0.0,0.0,right
,,111,1,2025-12-17,posner,2023.2.2,MacIntel,117.6470588,40.5701,42.2864,0.344624283,-0.006405802,1.0,0.0,0.0,0.7083,target,42.2866,43.2862,0.0,13.0,13.0,3.0,1.0,0.35,180.0,1.0,right
