instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0006,11.2352,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,,,,,,,,,,,,,,,,,,,,
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,11.2494,13.2308,-0.410852713,0.000775194,1.0,0.0,0.0,0.7616,target,13.2313,14.098,0.0,0.0,0.0,6.0,1.0,-0.35,0.0,1.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,14.0989,17.7229,0.345736434,0.01627907,1.0,0.0,0.0,2.6157,target,17.7236,18.6905,0.0,1.0,1.0,1.0,1.0,0.35,180.0,1.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,18.6913,20.4192,-0.251162791,0.020930233,1.0,0.0,0.0,0.7159,target,20.4199,21.4845,0.0,2.0,2.0,0.0,1.0,-0.35,0.0,1.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,21.4852,23.6707,0.336434109,0.030232558,1.0,0.0,0.0,0.9164,target,23.6712,24.5768,0.0,3.0,3.0,11.0,1.0,0.35,0.0,0.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,24.578,28.9214,-0.324031008,-0.006976744,1.0,0.0,0.0,3.2094,target,28.9217,29.8438,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,29.8451,31.8832,0.306976744,-0.008527132,1.0,0.0,0.0,0.9313,target,31.8835,32.8023,0.0,5.0,5.0,5.0,1.0,0.35,180.0,1.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,32.8037,34.8291,-0.293023256,-0.006976744,1.0,0.0,0.0,0.9048,target,34.8295,35.7234,0.0,6.0,6.0,10.0,1.0,-0.35,180.0,0.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,35.7244,39.8308,0.299224806,0.003875969,1.0,0.0,0.0,2.9656,target,39.8311,40.7754,0.0,7.0,7.0,9.0,1.0,0.35,0.0,0.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,40.7765,43.1181,-0.378294574,0.025581395,1.0,0.0,0.0,1.1762,target,43.1184,44.0161,0.0,8.0,8.0,12.0,1.0,-0.35,180.0,0.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,44.0168,46.0423,-0.379844961,0.006976744,1.0,0.0,0.0,0.8976,target,46.0426,46.938,0.0,9.0,9.0,2.0,1.0,-0.35,0.0,1.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,46.9389,49.4338,0.339534884,0.000775194,1.0,0.0,0.0,1.3917,target,49.4342,50.306,0.0,10.0,10.0,13.0,1.0,0.35,0.0,0.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,50.3068,53.4543,-0.341085271,-0.031782946,1.0,0.0,0.0,2.0421,target,53.4546,54.3648,0.0,11.0,11.0,4.0,1.0,-0.35,0.0,1.0,left
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,54.3662,56.882,0.265116279,0.006976744,1.0,0.0,0.0,1.3693,target,56.8823,57.8034,0.0,12.0,12.0,3.0,1.0,0.35,180.0,1.0,right
,,0,1,2025-12-16,posner,2023.2.2,Win32,3.752345216,57.8039,62.323,0.313178295,0.017829457,1.0,0.0,0.0,3.3978,target,62.3234,63.211,0.0,13.0,13.0,7.0,1.0,0.35,180.0,1.0,right
