instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0002,1.865,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,,,,,,,,,,,,,,,,,,,,
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,1.8675,3.3872,0.427835052,-0.009572901,1.0,0.0,0.0,0.5111,target,3.3874,4.3871,0.0,0.0,0.0,7.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,4.3875,6.1869,0.382916053,-0.006627393,1.0,0.0,0.0,0.7888,target,6.187,7.1869,0.0,1.0,1.0,5.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,7.1871,8.6535,0.266568483,0.001472754,1.0,0.0,0.0,0.4555,target,8.6537,9.6537,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,9.654,11.6314,0.303387334,0.039764359,1.0,0.0,0.0,0.9667,target,11.6314,12.6314,0.0,3.0,3.0,11.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,12.6317,14.0645,-0.421944035,0.058910162,1.0,0.0,0.0,0.422,target,14.0668,15.0645,0.0,4.0,4.0,8.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,15.0647,16.5424,-0.379970545,0.000736377,1.0,0.0,0.0,0.4667,target,16.5425,17.5424,0.0,5.0,5.0,0.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,17.5426,19.0201,-0.315905744,0.035346097,1.0,0.0,0.0,0.4665,target,19.0201,20.0203,0.0,6.0,6.0,12.0,1.0,-0.35,180.0,0.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,20.0206,21.4533,-0.415316642,0.022091311,1.0,0.0,0.0,0.4221,target,21.4533,22.4533,0.0,7.0,7.0,2.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,22.4536,24.0867,0.288659794,-0.005891016,1.0,0.0,0.0,0.622,target,24.0869,25.0867,0.0,8.0,8.0,13.0,1.0,0.35,0.0,0.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,25.087,26.5424,-0.268777614,-0.005891016,1.0,0.0,0.0,0.4447,target,26.5425,27.542,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,27.5422,28.9532,0.268777614,0.008836524,1.0,0.0,0.0,0.3997,target,28.9532,29.9533,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,29.9535,31.2977,-0.342415317,-0.028718704,1.0,0.0,0.0,0.3333,target,31.2977,32.2977,0.0,11.0,11.0,6.0,1.0,-0.35,0.0,1.0,left
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,32.2979,33.6754,0.436671576,-0.016200295,1.0,0.0,0.0,0.3667,target,33.6755,34.6754,0.0,12.0,12.0,1.0,1.0,0.35,180.0,1.0,right
,,1,1,2025-12-21,posner,2023.2.2,Win32,89.28571429,34.6756,36.1753,-0.31443299,-0.011782032,1.0,0.0,0.0,0.4887,target,36.1754,37.1753,0.0,13.0,13.0,10.0,1.0,-0.35,180.0,0.0,left
