instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,8.7186,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,8.7239,10.7181,0.321095924,-0.005479452,1.0,0.0,0.0,0.9833,target,10.7183,11.7173,0.0,0.0,0.0,11.0,1.0,0.35,0.0,0.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,11.7177,13.6495,0.31013702,0.0,1.0,0.0,0.0,0.916,target,13.6496,14.649,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,14.6494,16.5979,-0.345205479,0.026301345,1.0,0.0,0.0,0.9327,target,16.5981,17.5981,0.0,2.0,2.0,0.0,1.0,-0.35,0.0,1.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,17.5985,19.3304,-0.329862997,0.015342441,1.0,0.0,0.0,0.7164,target,19.3305,20.3299,0.0,3.0,3.0,8.0,1.0,-0.35,180.0,0.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,20.3301,22.4959,0.392328801,0.003287663,1.0,0.0,0.0,1.1498,target,22.496,23.4951,0.0,4.0,4.0,9.0,1.0,0.35,0.0,0.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,23.4955,25.1779,-0.294794537,0.016438356,1.0,0.0,0.0,0.6666,target,25.178,26.1775,0.0,5.0,5.0,6.0,1.0,-0.35,0.0,1.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,26.1778,27.9262,-0.383561644,0.033972586,1.0,0.0,0.0,0.7325,target,27.9263,28.926,0.0,6.0,6.0,10.0,1.0,-0.35,180.0,0.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,28.9262,30.5589,0.405479452,0.018630145,1.0,0.0,0.0,0.6164,target,30.5589,31.5582,0.0,7.0,7.0,1.0,1.0,0.35,180.0,1.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,31.5586,33.1241,0.313424641,0.052602731,1.0,0.0,0.0,0.5495,target,33.1242,34.1242,0.0,8.0,8.0,7.0,1.0,0.35,180.0,1.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,34.1245,35.7731,-0.430684923,-0.084383654,1.0,0.0,0.0,0.633,target,35.7731,36.7729,0.0,9.0,9.0,4.0,1.0,-0.35,0.0,1.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,36.7732,38.4054,0.346301353,0.013150693,1.0,0.0,0.0,0.6163,target,38.4054,39.4051,0.0,10.0,10.0,3.0,1.0,0.35,180.0,1.0,right
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,39.4054,41.0209,-0.349589058,-0.038356164,1.0,0.0,0.0,0.5995,target,41.0209,42.0206,0.0,11.0,11.0,2.0,1.0,-0.35,0.0,1.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,42.021,43.753,-0.295890411,0.050410942,1.0,0.0,0.0,0.7164,target,43.753,44.7526,0.0,12.0,12.0,12.0,1.0,-0.35,180.0,0.0,left
,,24353,1,2025-12-18,posner,2023.2.2,Win32,60.60606061,44.7527,46.3185,0.273972603,-0.006575368,1.0,0.0,0.0,0.5494,target,46.3186,47.318,0.0,13.0,13.0,5.0,1.0,0.35,180.0,1.0,right
