instructs.started,instructs.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetX,cueOri,congr,corrAns
0.0001,0.7161,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,,,,,,,,,,,,,,,,,,,,
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,0.7184,2.4181,-0.290199081,-0.016079632,1.0,0.0,0.0,0.6962,target,2.4182,3.4175,0.0,0.0,0.0,10.0,1.0,-0.35,180.0,0.0,left
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,3.4177,4.8815,0.428790199,-0.045941807,1.0,0.0,0.0,0.4623,target,4.8815,5.8851,0.0,1.0,1.0,13.0,1.0,0.35,0.0,0.0,right
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,5.8853,7.3933,0.401990812,-0.018376723,1.0,0.0,0.0,0.5001,target,7.3933,8.3895,0.0,2.0,2.0,9.0,1.0,0.35,0.0,0.0,right
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,8.3897,10.2729,-0.359111792,0.029862175,1.0,0.0,0.0,0.8758,target,10.2729,11.2675,0.0,3.0,3.0,12.0,1.0,-0.35,180.0,0.0,left
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,11.2677,15.367,0.303981623,0.04058193,1.0,0.0,0.0,3.0991,target,15.367,16.3661,0.0,4.0,4.0,3.0,1.0,0.35,180.0,1.0,right
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,16.3663,18.3314,-0.310872894,-0.008422665,1.0,0.0,0.0,0.9594,target,18.3315,19.3288,0.0,5.0,5.0,8.0,1.0,-0.35,180.0,0.0,left
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,19.3291,21.2671,0.401225115,0.006125574,1.0,0.0,0.0,0.9297,target,21.2671,22.2693,0.0,6.0,6.0,11.0,1.0,0.35,0.0,0.0,right
,,1234567,1,2025-12-18,posner,2023.2.2,Win32,82.6446281,22.2695,23.7318,0.380551302,0.02143951,1.0,0.0,0.0,0.4585,target,23.7319,24.7272,0.0,7.0,7.0,7.0,1.0,0.35,180.0,1.0,right
